song_id,song_name,artist,album,song_popularity,if_info_collected
,歡迎來到私人海灘,Sawyer,Welcome To The Paradise,null,0
,Lights Out,Second lmage,Strange Reflections,null,0
,She So Hot,SGNES,She So Hot,null,0
,Forward To the Past,Shawn Lee,Golden Age Against the Machine,null,0
,I Lay My Head (Shook Remix),Shook,I Lay My Head (Shook Remix),null,0
,Cherry Pepsi,Skylar Spence,Hit Vibes,null,0
,Skylar Spence,Skylar Spence,Fiona Coyne/Fall Harder,null,0
,The Force of Love,Stanley Clarke,Let Me Know You,null,0
,Hot Cheese Soup,Steven's Life,Steven's Life,null,0
,SLOW DOWN,向井太一,24,null,0
,Ain't No Way,Tami Davis,Only You,null,0
,Plastic Love (TARA Bootleg),TARA,Plastic Love (TARA Bootleg),null,0
,Love Don't Strike Twice,The Blackbyrds,Better Days,null,0
,I Forgot,The Cool Notes,Have A Good Forever,null,0
,Good Foot,"Timbaland, Justin Timberlake",Mr. Timberlake,null,0
,Echoes,Timecop1983,Synthetic Romance EP,null,0
,Lonely Nights,Timecop1983,Synthetic Romance EP,null,0
,Baby (80s Remix),TRONICBOX,null,null,0
,This ls What You Came For (80s Remix),TRONICBOX,This ls What You Came For,null,0
,Into You (Dangerous 80s),"TRONICBOX, Ariana Grande",Into You (Dangerous 80s),null,0
,What Do You Mean lt's 1985,"TRONICBOX, Justin Bieber",What Do You Mean (Slowed + Reverb),null,0
,Closer (80s Remix),"TRONICBOX, The Chainsmokers , Halsey",Closer (80s Remix),null,0
,Count What You Have Now,Vantage,Count What You Have Now,null,0
,o Skip Swing ø,Vantage,ø Skip Swing ø,null,0
,The one you love,Various Artists,西洋百大经典名盘 9 (The Billbord Top 100),null,0
